Gene.name	Gene	Reliability	Main.location	Additional.location	Extracellular.location	Enhanced	Supported	Approved	Uncertain	Single.cell.variation.intensity	Single.cell.variation.spatial	Cell.cycle.dependency	GO.id	acc_tcga_pan_can_atlas_2018	blca_tcga_pan_can_atlas_2018	cesc_tcga_pan_can_atlas_2018	coadread_tcga_pan_can_atlas_2018	esca_tcga_pan_can_atlas_2018	gbm_tcga_pan_can_atlas_2018	hnsc_tcga_pan_can_atlas_2018	kich_tcga_pan_can_atlas_2018	kirc_tcga_pan_can_atlas_2018	kirp_tcga_pan_can_atlas_2018	laml_tcga_pan_can_atlas_2018	lgg_tcga_pan_can_atlas_2018	lihc_tcga_pan_can_atlas_2018	lusc_tcga_pan_can_atlas_2018	meso_tcga_pan_can_atlas_2018	ov_tcga_pan_can_atlas_2018	paad_tcga_pan_can_atlas_2018	pcpg_tcga_pan_can_atlas_2018	prad_tcga_pan_can_atlas_2018	sarc_tcga_pan_can_atlas_2018	skcm_tcga_pan_can_atlas_2018	stad_tcga_pan_can_atlas_2018	tgct_tcga_pan_can_atlas_2018	thca_tcga_pan_can_atlas_2018	thym_tcga_pan_can_atlas_2018	ucec_tcga_pan_can_atlas_2018	ucs_tcga_pan_can_atlas_2018	uvm_tcga_pan_can_atlas_2018	brca_tcga_pan_can_atlas_2018	luad_tcga_pan_can_atlas_2018
231	PABPN1	ENSG00000100836	Approved	Nucleoplasm	Nuclear speckles				Nuclear speckles;Nucleoplasm					Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.0751082879392467	0.0384310917778133	0.0445623867298381	0.0136863858001319	0.0450521193254097	-0.0626395791885709	0.0752106098331912	0.0837689399841617	0.0837324992268443	0.0559392330682727	0.0493233000199118	0.0414622892662682	0.0526858577241353	-0.0673695971887814	0.0692103941325612	-0.0542741311913444	0.0719278965607591	0.0858457827492974	0.0748417248417325	0.0543993371145437	0.0297488886853692	0.0705671153834862	0.0642177113861643	0.0679807297768998	0.0669866508112466	0.0429732984757522	0.0670698323441544	-0.0168335087735361	0.088698368495101	-0.0195575960159046
233	PALB2	ENSG00000083093	Supported	Nuclear speckles;Nucleoplasm				Nuclear speckles;Nucleoplasm						Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	-0.0993279744435558	-0.0534208422640538	-0.07582251568697	-0.0747444513411165	-0.0385003057999301	-0.0444212021205072	-0.0609289561318045	-0.0445457215477176	-0.0514498122287056	-0.0529657403357901	-0.0882509496060975	-0.0829127463620904	-0.0794989879135924	-0.0216527372616553	-0.062659127758711	-0.0487099491162769	-0.0370464306930832	-0.067245774491253	-0.0668242397112982	-0.0700716417353019	-0.0708425120701256	-0.0450868637043175	-0.0751432415825364	-0.0648313109056492	-0.0677832755518932	-0.0735921553920805	-0.0796312947192915	-0.0835192792039934	-0.0671852083842365	-0.0193879026952626
234	PARN	ENSG00000140694	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	-0.0531226364719476	-0.00903209575473378	0.00572242209206976	-0.00561099236566151	0.0114901347209767	-0.0411131181819976	0.00936816179507408	0.0263866122825456	0.0318446447630712	0.0147780672755686	-0.0372637887807924	0.0207716207122732	-0.00816253378602264	-0.0510820528868867	0.0224389180760196	-0.0258371216639696	0.00306129247434601	0.016256219834619	0.0102778406218765	-0.00548095961200135	0.00475539222850607	-0.0371666335689421	-0.0518747434679608	0.0212554665874034	0.00709929706912349	0.0381899553416183	0.00883264434247757	-0.0302580754552411	-0.0095025460066578	-0.0237296688066567
236	PCBP1	ENSG00000169564	Enhanced	Nuclear speckles	Cytoplasmic bodies		Cytoplasmic bodies;Nuclear speckles				Cytoplasmic bodies;Nuclear speckles			Cytoplasmic bodies (GO:0036464);Nuclear speckles (GO:0016607)	0.0689089492947758	-0.0062677231805128	-0.00276177923970296	0.0761906179532695	0.0418033264853779	0.00266513484511454	-0.0241409311587107	0.0139764931061173	0.0172194727662622	0.0122415627019119	0.0841799141106128	0.0476543500677587	-0.00837333809724839	0.00410387715500785	-0.0199372605523267	0.0228767961438117	0.0207093122862698	0.0576528833895647	0.0102355358236165	0.00141343219878488	0.0760336904993018	0.0896466585824343	0.0512145839780241	0.0323169574809801	-0.0018087078339506	0.00833065923845779	-0.0211898684191947	0.0569862771285702	0.0573976388712696	0.0326149959527262
247	PLRG1	ENSG00000171566	Supported	Nuclear speckles;Nucleoplasm	Nuclear membrane;Nucleoli fibrillar center			Nuclear membrane;Nuclear speckles;Nucleoli fibrillar center;Nucleoplasm						Nuclear membrane (GO:0031965);Nuclear speckles (GO:0016607);Nucleoli fibrillar center (GO:0001650);Nucleoplasm (GO:0005654)	-0.0623270413065974	-0.00436489184204953	0.00408830308988712	-0.0543696765984315	0.018678601256406	0.0268063802287804	0.0012185177403987	-0.0470030693283536	-0.052188458709083	-0.0239820503878328	-0.0483359874736955	-0.0529772505536725	0.00981677895129703	0.0220236439976676	-0.015177757407944	0.031913297411758	-0.0446193866271948	-0.0718367898199527	-0.0374925150014889	-0.0206399867898209	-0.0265780891740367	-0.0191161064880717	-0.0253461250609076	-0.0148410010456123	-0.0149942633370988	-0.0333871761158206	-0.0165662782910584	-0.0515406681196658	-0.0139249569976175	0.0191650443124293
248	PNISR	ENSG00000132424	Supported	Nuclear speckles	Cytosol;Plasma membrane			Nuclear speckles	Cytosol;Plasma membrane					Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Plasma membrane (GO:0005886)	0.0102872924721127	-0.0494731923714398	-0.0675840283689248	-0.0669051743418262	-0.0728373935159693	-0.0696899221810173	-0.0237741468097034	0.0272744611318582	0.0184931298341173	-0.0170126374589223	-0.0530304207181454	-0.0381386003744199	-0.0683496832576747	-0.1005109330863	-0.0585860113498566	-0.0943514568712844	-0.033462843472369	0.00428094221772991	-0.0172937601491103	-0.0385936333616402	-0.0647950897931168	-0.0377192239477992	-0.0124606086282721	-0.00383451252459361	-0.0641917727840103	-0.0442551002220818	-0.0662253507189614	-0.0755445559350609	-0.0190857336841899	-0.0851397198363597
249	PNN	ENSG00000100941	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0161066324609881	-0.0753414737202342	-0.0718786587877639	-0.0598311774622939	-0.0714151991291438	-0.0924981200827103	-0.0376030467107921	0.0328225491010816	-0.00200125933360031	-0.0328529651213865	-0.039472970340537	-0.0485868490437319	-0.070842793907738	-0.0895440092998302	-0.0632361989517933	-0.0955698215416827	-0.0130308942749875	-0.025556638942364	-0.0111378926514783	-0.0814353312127966	-0.0747086002389486	-0.0240941449244219	-0.0678394388267158	-0.0361782693911823	-0.0599262225638969	-0.0376833541375343	-0.0776737985948211	-0.0758761011712051	-0.0255487064789897	-0.0520879023880038
250	POLDIP3	ENSG00000100227	Enhanced	Nuclear speckles	Cytoplasmic bodies		Nuclear speckles	Cytoplasmic bodies						Cytoplasmic bodies (GO:0036464);Nuclear speckles (GO:0016607)	0.0144348516026609	-0.0369088388189614	-0.037365539291283	0.0123058362370947	0.00203449210712626	-0.0149928038364744	-0.0192112810897392	0.0274464759191061	-0.0178663083895654	-0.0212989384762502	0.0640014281482204	-0.0330734423599675	-0.0242745745321041	-0.0341179670792928	-0.00278089511054611	0.0191258483101165	-0.00599546541640197	-0.0335891665061634	-0.021799540712148	-0.0436595686088938	0.0337895011699041	-0.0103204865982064	-0.073463127131435	-0.0318782801989931	-0.0189264830866198	-0.0139916577930527	-0.0127888614968209	0.0623191668333719	-0.00120699027979757	-0.0394648438523561
251	POLI	ENSG00000101751	Supported	Nuclear speckles	Cytoplasmic bodies			Nuclear speckles	Cytoplasmic bodies					Cytoplasmic bodies (GO:0036464);Nuclear speckles (GO:0016607)	-0.00752584179325581	-0.0368506872443188	-0.0516807363402704	-0.0720720980952784	-0.0602248356460152	-0.015625925819994	-0.0264717689335357	-0.0170425764981252	-0.0156164378881926	-0.00992813817171439	-0.0704518559626178	-0.0579219123062063	-0.07441043208188	-0.043414230473648	-0.0334728968978895	-0.0530091852721998	-0.0337334696727254	-0.0175867819107653	-0.0204871477559171	-0.0772130671840814	-0.075178250414517	-0.0757433322364199	0.0156863561434747	-0.0150104817700831	-0.0658322302048987	-0.0507608445593193	-0.0539098673576473	-0.0823593714566977	-0.0554395513634696	-0.0484922599510153
252	POLR2D	ENSG00000144231	Supported	Nuclear speckles;Nucleoplasm				Nuclear speckles;Nucleoplasm						Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.0926143410787552	0.0138082271784038	0.0502375139385901	-0.00112320958112635	0.0110599130374715	0.0362671270622086	0.0294149135290091	0.0019906063963747	-0.0292111559890032	-0.0323104050104646	-0.0374082355781053	-0.0721114556139827	0.01917240537862	0.031845277259567	-0.00789877310966336	0.0199033328022725	0.0202483777165619	-0.0516809720645344	-0.044113874823966	0.01560409695627	-0.0342602814282135	0.036355505596087	-0.0721749969797363	-0.0249229483084593	0.0654743848300916	0.0199596015845297	0.0522633568285078	-0.059877566341935	-0.00347613324418932	0.0308674199894969
253	POLR3B	ENSG00000013503	Approved	Nuclear speckles					Nuclear speckles		Nuclear speckles			Nuclear speckles (GO:0016607)	-0.0877719221033551	-0.0657746857396735	-0.0388198230343818	-0.0315860908504714	-0.0283191949499367	-0.0337047385517485	-0.0494454766741892	-0.0914607419293423	-0.0459220967253463	-0.0560393242184279	-0.0427126872981202	-0.0657837445784131	-0.0390505066017279	-0.0290882224566967	-0.037258663289764	-0.0825840017615732	-0.0495439101404417	-0.0673588061617994	-0.0647102503263429	-0.0165016628014741	-0.0452110637706123	-0.026382154985538	-0.0714731998574306	-0.0473183862951526	-0.0399132890840156	-0.0315269229108587	-0.0398705971011318	-0.0547092816873757	-0.0534908219685852	-0.04338846313659
254	POMP	ENSG00000132963	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0346123336031999	0.0831171344661857	0.101363377891507	-0.0334307114911092	0.0704189603963526	0.103583225587948	0.103459515655438	-0.0155356484446982	0.052799370783808	0.0775093682431988	0.0289758068691869	0.0816137866459318	0.089233292854926	0.111369202471605	0.0765814114282909	0.101905601768896	0.0853927180125656	0.0857683468259832	0.0678105863843	0.0967039030251757	0.0277754371644064	0.0736530281223822	0.0617477262436935	0.0785838134704187	0.0839215288802553	0.0465478190005581	0.0828719988778806	0.00350775910973448	0.0444797773392467	0.0915955191202156
255	PPIE	ENSG00000084072	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0917888419756448	0.0430558362921893	0.0826074280959597	0.0532554784938253	0.016150914465285	0.082901368844553	0.0997105186386911	0.0810060022224329	0.0822341392207692	0.0877851875678496	0.0270812269826663	0.0585592255199582	0.0559069318263771	0.00249121725043435	0.0975942703428653	0.0184012652912735	0.0754770425808733	0.0444196036485239	0.085023643844061	0.090695455667833	0.0286281840890732	0.0325548903403503	0.0836600300958464	0.0830790510679598	0.0857866216822265	0.0910296443049348	0.0721867287420735	0.0338853953403322	0.0800250552705078	0.0447335471071282
256	PPIG	ENSG00000138398	Supported	Nuclear speckles	Cytosol			Nuclear speckles		Cytosol	Cytosol			Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	0.0117748124717087	-0.0757599468467185	-0.0505122337610786	-0.0895256109844514	-0.0677150632227856	-0.0619112464234627	-0.0497073199721188	-0.0832738773262891	-0.0626357013482664	-0.0766426745973452	-0.053460108480695	-0.087858708878856	-0.0696190953205148	-0.0739425729949895	-0.0834014984524133	-0.0593668856275632	-0.0827410676871349	-0.0717607375080908	-0.0760875022287058	-0.070568369463178	-0.0980225340484091	0.023294004881596	-0.0374466620202842	-0.0589205404496981	-0.0574271190456328	-0.0507162618607292	-0.0483036802227899	-0.0800576497712534	-0.0581579006409877	-0.0625143130821116
258	PPP1R8	ENSG00000117751	Enhanced	Nuclear speckles	Nucleoplasm		Nuclear speckles;Nucleoplasm							Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.0446176673576937	-0.0446477184332868	-0.0355688703696633	-0.0392970525194106	0.0257919856631937	0.0862115447753163	-0.0204378946154776	-0.016371653082298	-0.020815911911991	-0.0429196968947166	-0.0332930067041246	-0.0188414944177454	-0.0467984858237859	0.0746056525711684	-0.0099319989556219	0.0229084390184286	-0.043733114191689	-0.0067753672526352	-0.0218631693787105	-0.0218348228037746	-0.0487134389034246	0.0410989028378442	0.0178425289023642	-0.0374598721281663	-0.0272017592432231	-0.0582944767759109	0.00982725976785011	-0.0567212751394239	-0.00489244926495721	0.0859882646981234
259	PPP4R3A	ENSG00000100796	Supported	Nucleoplasm	Cytosol;Nuclear speckles			Cytosol;Nuclear speckles;Nucleoplasm						Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	-0.0112854300298374	-0.0521115457659979	-0.0647436753895238	-0.0851435249556163	-0.0995241842261472	-0.0688206021708809	-0.0586294225003644	-0.0171631362537111	-0.0386505224233438	-0.0644100421892091	-0.0759628978847485	-0.0691117323024844	-0.0636165645340873	-0.0505751398482232	-0.060237809994906	-0.0656761724437175	-0.0687004169234594	-0.0324393471560963	-0.0597779400546683	-0.0689657559265635	-0.0829338989655946	-0.0684407542804515	-0.0719671603912206	-0.0593346805389242	-0.0405483086757917	-0.0919551124154149	-0.0508807150358214	-0.0906358328593542	-0.0586393076453574	-0.0623245932410086
260	PPP4R3B	ENSG00000275052	Supported	Nuclear speckles;Nucleoplasm	Centrosome			Centrosome;Nuclear speckles;Nucleoplasm						Centrosome (GO:0005813);Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.00816208135433017	-0.0972628604649733	-0.080457244451701	-0.102462399722023	-0.0965590333074201	-0.0125398017228006	-0.0950268791909203	-0.0902737071576706	-0.0867739882329051	-0.0856187206995359	-0.11070682583366	-0.10492519538837	-0.101455965613171	0.0320974914030905	-0.0814097225731425	-0.0592109944001761	-0.0929181437729977	-0.078846114344048	-0.0929810268257343	-0.0961026165846367	-0.109554729905298	-0.0606862608219753	-0.0819453132250362	-0.0897179230093164	-0.0874544597320536	-0.104176904490936	-0.0774511048351454	-0.0870326663451269	-0.0740242164349443	0.00874878362341829
261	PQBP1	ENSG00000102103	Enhanced	Nuclear speckles			Nuclear speckles				Nuclear speckles			Nuclear speckles (GO:0016607)	0.0307950208209278	0.0995749761724977	0.109269294975605	0.0734891754849416	0.0786753889502643	0.0728924136639167	0.100519123398524	0.092068839648643	0.101879979278736	0.0897226160541704	0.075293789636288	0.0748648230779613	0.0960071900907032	0.0700327509982775	0.109503418191354	0.0282739643000687	0.0924920380849772	0.105547257623006	0.0903526273513602	0.0810009345205352	0.0904842880973936	0.0970568217787985	0.00833639918023909	0.093389011374526	0.0858524832801487	0.0995211155938148	0.0521013325132616	0.062405580365316	0.0963778315499479	0.0743719650215438
262	PRCC	ENSG00000143294	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.119086537436052	0.0183512266682589	0.0532780747175275	-0.00247814258534106	0.0402975867568147	0.00824970229599153	0.0393392276454995	0.0549347740815903	0.0686218097195438	0.0219891935676529	0.0689700078651949	0.0349231281980345	0.0363030085558512	-0.0248730041950783	0.0372229031010459	0.0159041114860161	0.0814840077347407	0.035522999182685	0.0409698852515175	0.0233202060929126	0.0578049831218556	0.0673833312319975	0.0342471663900013	0.0514068400029579	0.0751646354335409	0.00584737990706446	0.0562143535863231	0.0774962314357003	0.0619043915492525	-0.00044510589692065
263	PRKAA1	ENSG00000132356	Supported	Nuclear speckles	Cytosol			Cytosol;Nuclear speckles			Nuclear speckles			Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0793620020985358	-0.0635113935387892	-0.0594839200765412	-0.0882091514370647	-0.0700907263446328	0.0159791394330456	-0.0538469377788946	-0.0819563743129127	-0.0938403968444598	-0.0906409827320896	-0.0792613207311044	-0.0665510423221485	-0.0797616034125833	0.0258517833239135	-0.0664759258692786	0.012034138689548	-0.0671908805577041	-0.066140910502347	-0.0794853763116244	-0.0613275308741488	-0.0791449283899611	-0.0363029187840113	-0.0229327895148822	-0.0700288235432361	-0.0790261265525232	-0.0834708533530432	-0.0642928877003198	-0.0868251789879315	-0.0500010743743914	-0.0251740966711114
266	PRPF18	ENSG00000165630	Approved	Nuclear speckles	Cytosol				Cytosol;Nuclear speckles					Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.0452704818838298	-0.0061308009937968	-0.0106464786016042	-0.0944332562094726	-0.00261408864117175	-0.00364327440962771	0.00866799149398683	-0.0608882988099941	-0.0493445027964948	-0.0170049186245897	-0.0451906716786767	-0.0153260644672872	-0.0103778700988078	0.0104688059804318	-0.00763396820230786	0.00798593329156572	0.0182113567572329	-0.0509124664969199	-0.0145170380350134	0.0044322597625499	-0.0565427877102057	0.0028308921846035	0.076373697200275	-0.00552296705306508	0.0113136688011298	-0.037325992095144	-0.0144167257240491	-0.0891176165816234	0.00704800675367949	0.0209758893049277
267	PRPF19	ENSG00000110107	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.0266975700891779	0.0395837224157299	0.0807431394387308	0.0530530094791665	0.0399878469785572	-0.0130812896075354	0.0514151780374201	0.0699959478165685	0.0844978941290887	0.0544851357776501	0.0488840264065362	0.0512710926474564	0.0539703418966039	-0.0290853137557316	0.0547059334275822	0.026031265330981	0.0752578561661125	0.0114437351255532	0.0645207057504495	0.0708465970802078	0.0628585433281984	0.067271330348429	0.0102357788143624	0.0749293728596493	0.0823144615988967	0.0779918946243816	0.052175218282268	0.0781704836330817	0.0420156991619466	0.00833601380400056
268	PRPF4	ENSG00000136875	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.032772582344559	-0.0122933002315097	-0.0160765987833858	-0.0293918748241031	0.0223586609833204	-0.00698824998065832	-0.017510918015196	0.00578356171897534	-0.0277095898600001	-0.0309953606937382	-0.0119626367530069	-0.0410704378665368	-0.0327159541032755	0.0162236838443988	-0.0279689330768713	0.020972098086312	-0.0253439117592394	-0.0402676251590327	-0.0185036057505015	-0.00475966308792903	-0.00277846275931262	0.00824260777601427	0.00520630761682464	-0.0494815250357159	0.00640766659442154	-0.0083359851645038	-0.00122425956855358	-0.00923152084119348	-0.0199631957141636	0.0138424098440487
269	PRPF40A	ENSG00000196504	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.0651220814663602	-0.0941778193454334	-0.0710535149411896	-0.104886496654142	-0.078799836968159	-0.0594236919028627	-0.0798095275923106	-0.0696699500463236	-0.0901140594274802	-0.0904310027075434	-0.10299656388288	-0.0985247469603123	-0.0986308161923042	-0.0353237184313799	-0.0867702809778783	-0.075580668096124	-0.0709638219639875	-0.0962355892666321	-0.090145495419763	-0.080077684079331	-0.103010951599896	-0.0213371326342605	-0.0208980551011444	-0.0903449699300912	-0.0854973850335822	-0.105977127437566	-0.0763510885249788	-0.0895292255736614	-0.0795260992401824	-0.0400104327007488
270	PRPF4B	ENSG00000112739	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	-0.050220375948472	-0.101295805743605	-0.0822949132040064	-0.0957518243723293	-0.11356875998665	-0.0685282818617701	-0.0747901898448311	-0.0953648391303299	-0.0729124034906161	-0.0872362253822282	-0.0989394642221781	-0.0956169002109393	-0.0979788840244506	-0.0928957397969946	-0.101139104838732	-0.0999237229109954	-0.0908669195649233	-0.0953364927553439	-0.0939999387006309	-0.0984523883236389	-0.0961409091395585	-0.0840561754438807	-0.102522083822666	-0.0911636887909867	-0.0698883132679612	-0.093156114070906	-0.0875468039148298	-0.0841433942879914	-0.0882153523471841	-0.103307981762699
271	PRPF6	ENSG00000101161	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.00639769742059803	0.060246862531449	0.0849169673578675	0.058308417698254	0.0139520205082222	-0.0606505216198898	0.0851524417666001	0.0544358013206594	0.05978794113011	0.0627599629596004	0.0257158869006831	0.0511281453489219	0.0793142302959555	-0.055163890239495	0.0873833081024828	-0.0223823635079696	0.082612727973376	0.0388479685339636	0.066860356880337	0.059869154475795	0.0685035767692236	0.00608238676091899	0.00816049598032137	0.0750264279523534	0.0840599529249183	0.0827041678299605	0.0385173106522863	0.0750048443381606	0.0475576735610353	-0.0189421992178392
272	PRPS2	ENSG00000101911	Approved	Vesicles	Nuclear speckles				Nuclear speckles;Vesicles		Vesicles			Nuclear speckles (GO:0016607);Vesicles (GO:0043231)	-0.0288152241883032	-0.0287076241463713	-0.0210249416963209	-0.0160031164020608	0.0193134195233541	0.0194188229790359	-0.0277245156077795	-0.0410804161402931	-0.00146725877909298	-0.0311553561524454	-0.0318398463061941	0.00131743872571732	-0.0395232006545776	0.0248147065789996	0.00272155227050641	0.0455213901281294	-0.0110061127749007	-0.0137860629088908	-0.00823172993103398	-0.0388957637796121	-0.0384283396167539	0.0262834544592482	0.0108953149849054	-0.034078365107797	0.00104785486348062	-0.0369058002863287	0.0115999852953674	-0.0465664461915498	-0.0115475501356298	0.0203005056569462
275	PSKH1	ENSG00000159792	Supported	Cytosol;Nuclear speckles				Cytosol;Nuclear speckles						Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.00553909876986875	-0.00774649116643866	-0.0275729583235747	0.0835366664802759	0.0113165789791572	-0.0267943964348859	-0.00933187066742221	0.0624678526837921	0.00014530814749002	0.0113728570165198	0.0522329176174582	-0.0107601040756892	0.00799943174025887	-0.00403076065439645	0.00387538920690801	-0.00471909118164281	-0.023186129292989	-0.00420087594097355	-0.0157917979608248	-0.0308589617150874	0.0606706752073812	-0.00603826073604978	0.0527070751772751	-0.0145658443465862	-0.0168421858102021	0.00238072886601808	-0.017483470309734	0.0661779958873684	0.0192851575183766	-0.0149129918234669
276	PSMD13	ENSG00000185627	Approved	Nuclear speckles	Cytosol				Cytosol;Nuclear speckles					Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	0.131773003688333	0.100597467233269	0.113498254209628	0.00859533936071884	0.0834601460490926	0.109298634484454	0.103842372310864	0.0753660405920224	0.0974148365191733	0.0964432470021281	0.0736371536602471	0.0936697043666668	0.0991367448828736	0.10194454856945	0.0984307830431815	0.0671729088639069	0.089688259466953	0.0869293296549047	0.073286961938501	0.106448280415243	0.0514864439050401	0.0766219500961217	0.0577280289868837	0.0955559648158556	0.0875212994189104	0.0806632758333775	0.0972963910141549	0.0515008691703939	0.0879155824964684	0.118908189608126
277	PSMD8	ENSG00000099341	Approved	Cytosol	Nuclear speckles				Cytosol;Nuclear speckles					Cytosol (GO:0005829);Nuclear speckles (GO:0016607)	-0.00963299434794472	0.0306204403178371	0.0410191641478282	0.053251291640574	0.0671189829427081	0.100244776376988	0.0637007768515654	0.050156406665488	0.0707106883750402	0.0425993592062651	0.10429322338835	0.0568830902895249	0.0852185489156914	0.0541505254309469	0.0926783884205041	0.0476962144385324	0.06329682361656	0.0720809363399596	0.0568162492105883	0.0532256052313637	0.0804442657178906	0.0939081769315555	-0.0297187268529175	0.0617430556293114	0.0839694765899603	0.0489433403336351	0.0215179986714303	0.0755147120833054	0.0458304714888337	0.0952118455641852
280	R3HCC1L	ENSG00000166024	Approved	Nuclear speckles;Nucleoplasm					Nuclear speckles;Nucleoplasm					Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)	0.0260933136478476	-0.0304482056164534	-0.0246592527702382	-0.0640429012794487	-0.0629914731208982	-0.0337527058911554	-0.0246030416230883	-0.00944669002025783	-0.0355923341256163	-0.0445228229862245	-0.033402248416985	-0.0307299675135427	-0.0353331817393802	-0.0268190970288032	-0.0329634308181175	-0.0660267231181506	-0.00405767184999354	-0.0439236926404398	-0.0112611051249703	0.000148653385386031	-0.0316233697700232	-0.08404652149341	-0.0949068155711766	-0.047432011314784	-0.0237197227447103	-0.0231789305888078	-0.0248370699927494	-0.0695562079115988	-0.0475557561684568	-0.0601476697293328
284	RALGAPB	ENSG00000170471	Approved	Nuclear speckles					Nuclear speckles					Nuclear speckles (GO:0016607)	-0.114133765124374	-0.0877805423642849	-0.0779373748812339	-0.0519535779618472	-0.106277772449664	-0.0875830281160781	-0.0752656791980047	-0.0778596971040108	-0.0811917611080464	-0.0836499099406504	-0.0921321180780894	-0.100672024046845	-0.092462342779861	-0.072994756235563	-0.0931145825776378	-0.0800808657073606	-0.0843729112376921	-0.100051849028995	-0.0874839368301693	-0.0633634824300892	-0.0682244757729067	-0.0882960726791281	-0.0902029460935465	-0.0842104501556633	-0.0836435575262529	-0.0824978467309216	-0.0741124692691384	-0.0621640598232259	-0.0610046313840924	-0.0944332993438153
286	RBBP6	ENSG00000122257	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	-0.000494920888602368	-0.0793290433500528	-0.0924398082405474	-0.0879700607482084	-0.106937889032306	-0.0991436764145379	-0.073123106413676	-0.0185977579664421	-0.032684298521065	-0.0722950323709786	-0.067670003357886	-0.0844324398230961	-0.0974102748853255	-0.11392345072701	-0.082506639750956	-0.0980007339376983	-0.0840335217932847	-0.0193037142129315	-0.0782382307814715	-0.104795493012427	-0.0843054342781847	-0.0339347410976192	-0.077628179421373	-0.0475289197094066	-0.0754663303529659	-0.0810414811598888	-0.0988609662074058	-0.0855256310769008	-0.0745749890779299	-0.121590084887992
287	RBM10	ENSG00000182872	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	0.0446409915677408	0.0602115764426764	0.0939878587090251	0.0896599560727598	0.00857703855801262	-0.0784241338309935	0.0597427250125422	0.0794873340934942	0.0744119410170034	0.00654573996461896	0.0716141398126262	0.0403218417094148	0.0568023063036302	-0.0986239069150231	0.0911488844462081	-0.0323426219221857	0.069998131974413	0.0854611194725649	0.0626469143469107	0.0522902388105703	0.0890315874584005	0.0387771018619893	0.0850782726496927	0.0772348004159096	0.0865065508235401	0.0943836987847248	0.0634004571681077	0.0800030259263645	0.0993158460100304	-0.0396361746514322
288	RBM14	ENSG00000239306	Supported	Nuclear speckles				Nuclear speckles						Nuclear speckles (GO:0016607)	0.0766360290515537	-0.0189467793906972	0.00342542082699887	0.0579831013679536	-0.0092015347909036	-0.064629400596715	-0.0120477298779821	0.0560651104425784	0.0456067349911235	0.01542370566299	0.00743661243537415	-0.00645629228329145	-0.0306589698079469	-0.0934796388819222	0.0188045857119537	-0.0504825118005524	0.0452867954385998	-0.0188178533191165	0.000575053880855337	-0.0306117976445074	0.0865583883540304	0.0117786881993495	-0.020706864971565	0.0171588645654135	0.0436875828611416	-0.00770722916172586	-0.0132759675712693	0.0717632958589282	0.0472095926891975	-0.0650123532330134
289	RBM25	ENSG00000119707	Enhanced	Nuclear speckles			Nuclear speckles							Nuclear speckles (GO:0016607)	-0.00283061624924068	-0.0831136801216482	-0.0948493267343656	-0.0922134197281257	-0.036059411037479	-0.0850873696177619	-0.0698630339533271	-0.0318649656807498	-0.00517813522838729	-0.0463345968702094	-0.051811383434668	-0.0680284390114531	-0.0962732149702706	-0.105805657557792	-0.0867343004559041	-0.0972816185801506	-0.0524997359047725	-0.025830964014193	-0.0546597498167276	-0.0860495425499802	-0.0791267306946254	0.000383034089487907	-0.0851826475845102	-0.0375560110196251	-0.0742447797241713	-0.0584098719286526	-0.0748157826255714	-0.0794087765961656	-0.0559527862030379	-0.105639233489056
