Ensembl	GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII
ENSG00000084112	SSH1	79821.0089041	102243.208971	118366.969591	1.27458590262e-05	0.000139066512581	3.53094715461e-14
ENSG00000172888	ZNF621	48069.1929554	72641.7655777	70435.20145	0.000798976997009	0.940636193959	0.000191904833944
ENSG00000172889	EGFL7	770268.43982	274501.178824	449142.689804	3.32043617609e-06	0.00169353074758	1.01742067997e-05
ENSG00000127054	CPSF3L	279091.400618	133910.566881	161046.112722	7.05587258855e-13	0.0207114503423	1.08514884455e-12
ENSG00000145700	ANKRD31	1837.15893295	2314.16528135	3114.30249259	0.217665575682	0.00451396026703	4.80384377164e-05
ENSG00000145703	IQGAP2	89016.1542719	271763.578241	185965.602576	1.00839481297e-10	1.23918374934e-05	6.42257354907e-11
ENSG00000085449	WDFY1	239364.044301	252752.533582	380956.92743	0.116892104917	0.00309931453839	0.000143837642485
ENSG00000145708	CRHBP	6056.74717057	299382.394671	10112.0046538	5.63550253553e-09	8.80196427521e-11	0.996627231848
ENSG00000262180	OCLM	4823.21725439	2936.60544969	9458.37558074	0.00293130709852	2.01730294805e-07	0.0134463104829
ENSG00000174485	DENND4A	71644.7562493	96148.1327732	118952.886641	6.90713578905e-10	6.23166436401e-05	5.09395227211e-15
ENSG00000116663	FBXO6	297122.12094	93669.3621266	131378.878979	1.59989131631e-13	0.000585398981296	2.27131457476e-14
ENSG00000116661	FBXO2	35002.1471222	136846.439986	11466.6062395	5.95856103491e-07	1.91323070622e-13	0.000637317097826
ENSG00000116667	C1orf21	34079.4267559	54472.5364961	40770.4077479	0.943255494956	0.606576614793	0.623548263881
ENSG00000116668	SWT1	41812.9096249	60086.4297982	73087.3942517	2.24963484604e-06	0.00147170904799	6.65078886124e-10
ENSG00000113492	AGXT2	349166.172778	500382.381732	268486.493001	0.00106726647037	0.000658453375181	0.984497238081
ENSG00000085999	RAD54L	21028.0753968	2545.32414401	13778.5668608	0.000545641892846	2.10802901228e-06	0.0554706847285
ENSG00000085998	POMGNT1	394260.15725	284887.938598	298908.468976	2.9011465191e-08	0.222919537219	3.75085980979e-08
ENSG00000113494	PRLR	8233.28205608	93935.5804054	17764.6800629	1.11000869472e-09	2.52854020233e-07	0.00160408948377
ENSG00000117139	KDM5B	84830.9776223	100935.798889	135229.227246	2.25870755283e-05	0.00010178504997	1.00674490556e-15
ENSG00000224557	HLA-DPB2	33040.2274642	1517.71126223	17614.7104313	6.05403472919e-06	0.00020889889566	0.196826640684
ENSG00000264175	MIR3189	55577.5692989	152374.650867	28034.0333164	0.970611122069	9.88976457539e-05	0.0417790177018
ENSG00000081692	JMJD4	93547.8943495	57221.2004659	56638.1727903	4.30904495799e-10	0.721915603196	7.70808902712e-13
ENSG00000130638	ATXN10	344192.451869	478296.982253	381918.005339	3.13332117159e-10	1.42279644171e-07	0.0133925991231
ENSG00000130635	COL5A1	173633.916333	39820.335588	165068.589216	0.00145975315214	0.000176368368941	0.867346831556
ENSG00000110675	ELMOD1	1498.02075002	10028.5754465	938.770861053	0.00688150176449	0.00499483993815	0.98870554553
ENSG00000151023	ENKUR	12859.0279191	3753.44766516	9949.8930755	0.000103576293842	0.001985015611	0.496259072402
ENSG00000234650	PCCA-AS1	885.141009578	799.458329193	2084.77964921	0.812500485552	0.000330906037156	6.43966290319e-05
ENSG00000181013	C17orf47	457.900125758	600.45856051	510.880215959	0.327248633406	0.971242946506	0.276816380545
ENSG00000181019	NQO1	319320.101462	398821.970413	238430.674141	0.534062137976	2.15039215606e-06	0.00682634546168
ENSG00000076944	STXBP2	279341.899071	127659.711522	132729.506127	6.69180247664e-15	0.289231482919	4.52172835928e-18
ENSG00000189221	MAOA	385457.230021	809077.162085	442500.479233	0.0326339002609	0.214387537474	0.622543916182
ENSG00000189227	C15orf61	23903.4400067	38046.7894449	18325.4084393	2.30057782462e-08	4.1763071772e-23	2.36835582037e-07
ENSG00000171960	PPIH	331578.752798	177658.572375	175203.069731	3.58388663647e-14	0.523246663301	1.85371511643e-22
ENSG00000219607	PPP1R3G	47423.2274623	9737.94727366	39783.1337331	6.82362249867e-11	2.17701078188e-12	0.0849718989941
ENSG00000075914	EXOSC7	97345.0943197	161753.189848	60688.4991565	4.66477942443e-13	9.65865607567e-26	2.05150386098e-14
ENSG00000170027	YWHAG	1284449.76279	1081456.55254	1419296.28501	0.0174561983657	0.00023863626758	0.0328697211115
ENSG00000139372	TDG	79798.313424	61600.0079043	90845.5193027	0.000520371912514	0.000161426047087	0.0993682673451
ENSG00000139370	SLC15A4	446711.327652	112568.431985	381621.09866	5.49016923072e-15	3.7355999323e-16	0.0545916015468
ENSG00000131148	EMC8	132754.43666	107803.448552	87710.7539903	2.54321976028e-07	2.77480969753e-06	1.13213166586e-17
ENSG00000167081	PBX3	70347.6136617	76877.6612711	73128.6900967	0.77501724561	0.58143625891	0.436850404187
ENSG00000143933	CALM2	1100022.33931	1333934.78414	1010651.10208	0.0027040755078	0.00548582836574	0.411364280989
ENSG00000171643	S100Z	4452.34134355	754.099424331	3982.15173899	4.13549695689e-08	2.33753223587e-10	0.00978507676181
ENSG00000180764	PIPSL	2419.33845256	4289.08358479	3655.19342065	1.07389804466e-05	0.519653086056	3.73075884634e-05
ENSG00000111231	GPN3	169412.217948	226135.421514	172108.838794	2.53111478444e-08	0.00162894331024	0.0818596688063
ENSG00000180767	CHST13	225353.677664	35040.9806468	63951.0825259	3.0705229393e-08	0.00237856716947	5.98329012013e-09
ENSG00000111237	VPS29	519588.403866	414705.775036	407332.952174	2.9995342529e-07	0.628799151576	0.000115521907983
ENSG00000147036	LANCL3	836.392035617	2469.10940963	1063.20694402	0.0039354031714	0.0145703947263	0.60463068642
ENSG00000180769	WDFY3-AS2	44607.2556819	126503.925999	58695.393419	6.16584614868e-16	9.69629555505e-08	0.0042314399053
ENSG00000064999	ANKS1A	112294.471895	221715.148245	189357.187146	2.02083170044e-14	0.0574564448321	1.17230815531e-09
ENSG00000213977	TAX1BP3	551040.270813	378905.55411	340763.650919	0.00111831828347	0.0965622940379	5.55776681036e-07
ENSG00000213973	ZNF99	313.227831755	2362.40833402	492.402748764	2.95989650928e-14	1.05817194893e-05	0.0906507823141
ENSG00000138430	OLA1	287550.377384	251960.177437	285183.460178	0.00767866598374	0.0156029432659	0.417695064007
ENSG00000062598	ELMO2	132723.670884	185917.492369	134834.921503	3.46489027031e-08	4.90125921145e-11	0.831102020572
ENSG00000172201	ID4	347125.196147	506785.436493	339575.324473	0.00300043629804	0.0777830520014	0.492163376587
ENSG00000188681	TEKT4P2	25945.47372	11325.1716114	14608.4169567	0.000137736201715	0.579288622275	8.00819579241e-06
ENSG00000188687	SLC4A5	2170.6591553	1691.29799111	2101.20499539	0.00873959058908	0.0115093495587	0.486435416966
ENSG00000114770	ABCC5	53365.6627297	98591.3050795	58309.9878258	4.83655389968e-06	5.09887046369e-06	0.514869397126
ENSG00000115421	PAPOLG	40952.1403343	47541.0766445	58274.3897299	0.00111839787019	0.000583684868874	5.23630157079e-08
ENSG00000115423	DNAH6	5201.0289253	6257.50953522	5194.91502388	0.355387718313	0.402080011305	0.101995227154
ENSG00000115425	PECR	289875.487245	307427.118732	218095.082889	0.352741544909	4.78936602693e-05	0.0103599885748
ENSG00000142046	TMEM91	455903.780706	27167.7254647	269140.841345	3.54010740791e-08	1.7811431983e-08	0.000127008858051
ENSG00000109586	GALNT7	53160.9398999	69469.3644615	65536.7201874	4.30344808732e-05	0.70228664447	0.00529185773506
ENSG00000170633	RNF34	125362.082012	93224.182476	108982.74144	5.03093604646e-11	1.49125329492e-09	2.97281258061e-08
ENSG00000168356	SCN11A	1375.20987827	3459.04901235	2321.26800214	0.000675585489922	0.532446773639	0.207209701476
ENSG00000152977	ZIC1	70.8056463297	47.0226436514	48.8949018753	0.500088110085	0.937350010661	0.319961606015
ENSG00000135638	EMX1	67968.7232557	321190.020888	39284.7155218	2.63512789113e-19	1.06448694093e-27	1.45682762711e-05
ENSG00000188573	FBLL1	2037.52238789	1065.8917454	388.680647833	0.854061005482	0.00219996805027	0.000401581670034
ENSG00000056972	TRAF3IP2	179568.056893	71638.2479254	160163.27308	1.0167875172e-12	6.76597936939e-13	0.3345697402
ENSG00000173153	ESRRA	499189.856974	547375.219468	315292.075113	0.582504300235	1.92846501033e-14	3.18584819439e-14
ENSG00000133454	MYO18B	206.824942326	946.49256663	225.817105081	1.04002325609e-05	1.78843747065e-06	0.687648698777
ENSG00000164530	PI16	1210.39243077	47907.3291222	1674.68691406	0.00771919929644	0.000856572254571	0.979928314955
ENSG00000029993	HMGB3	71836.1282494	122908.732504	48730.1322641	0.000290999182242	1.4161907336e-09	0.0260104239625
ENSG00000186352	ANKRD37	138642.126031	39463.1368387	77508.048259	1.80819586649e-15	1.9240419023e-05	9.97869591044e-07
ENSG00000186350	RXRA	208999.847825	195197.869721	206313.527009	0.126785398154	0.780873212507	0.183685733193
ENSG00000186354	C9orf47	1730.69312096	3082.47989292	3864.776147	0.248742531141	0.321259119053	0.0224705460411
ENSG00000086967	MYBPC2	3021.08061827	2022.47502452	2174.31198246	0.133280973007	0.771044205854	0.0598138019118
ENSG00000080854	IGSF9B	3215.58749974	3357.32972351	5402.58666454	0.333661639356	0.00186559979951	0.00591302975073
ENSG00000184845	DRD1	1926.53947696	6576.48716741	2214.49336698	0.000121158813297	0.00882029094117	0.136261200731
ENSG00000164287	CDC20B	812.164752335	5035.30279248	1051.98614985	4.5834414104e-06	0.000137061327984	0.410710466329
ENSG00000184840	TMED9	3010516.8886	1102583.14709	1575922.61958	7.65966346982e-12	8.69997491848e-05	7.69505558871e-13
ENSG00000164283	ESM1	1649579.39413	172198.275415	2384582.69803	2.09171204967e-06	5.39872452413e-06	0.212433997015
ENSG00000162607	USP1	135623.021538	207255.590109	228489.449717	2.43284137834e-13	0.0917592744629	1.07569313811e-09
ENSG00000100784	RPS6KA5	5529.80234952	7396.22732406	9893.55714645	1.07639800367e-06	0.00198953960926	4.08627246902e-12
ENSG00000089057	SLC23A2	134583.364928	161688.591091	195374.991013	0.000581898059332	0.0524464213118	1.94467415552e-08
ENSG00000108239	TBC1D12	49965.8168838	54907.1835097	70940.3936891	0.127662519014	0.00107404795806	1.23149031891e-05
ENSG00000101782	RIOK3	375733.897327	321026.611295	454187.434492	0.00235310653916	5.37627339737e-06	0.0020822191338
ENSG00000125871	MGME1	210922.468859	193268.466573	184216.468463	0.00326055537592	0.410165267191	0.0643783578525
ENSG00000183814	LIN9	17626.9439379	20347.2477667	25433.0677362	0.0250134097936	0.0043753360804	7.01245315862e-06
ENSG00000223345	HIST2H2BA	1959.58993603	3888.06714431	2527.95283851	0.00661927159232	0.0969161135416	0.205390943185
ENSG00000196470	SIAH1	54456.1153679	41355.8380153	45316.8068085	3.19741535159e-07	0.153248746718	0.783708440546
ENSG00000214223	HNRNPA1P10	11290.4515456	10767.7384838	10429.7763161	0.00899964804971	0.110710062304	0.8839284535
ENSG00000124177	CHD6	67877.0023956	117883.009929	116983.77215	1.38849406225e-15	0.752925568638	6.92006344505e-21
ENSG00000133800	LYVE1	93120.6882896	113641.421991	139925.545201	0.683893197134	0.0530980944119	0.0146992756945
ENSG00000124171	PARD6B	174260.845471	324824.925369	173952.007343	7.96416070878e-11	4.99327233386e-06	0.247001636553
ENSG00000162129	CLPB	82067.6890026	109002.791904	84520.1002372	0.0018345849615	1.39242360637e-06	0.401661669041
ENSG00000019169	MARCO	20492.3979647	5358.72641681	12796.6799506	0.0366130502546	0.120638754336	0.236138184093
ENSG00000185070	FLRT2	1344.17396117	8456.96832737	3601.41509889	5.40501263939e-09	0.000110650614163	0.00875838949208
ENSG00000213123	TCTEX1D2	51325.0962794	60330.3587711	29656.6483741	0.1511425127	1.32508857659e-09	2.62290413348e-08
ENSG00000110887	DAO	19734.8768496	215290.505348	9190.14173496	1.74359369243e-07	3.09365699017e-10	0.049950515509
ENSG00000110880	CORO1C	579419.858439	267356.203203	630731.611244	4.13287582894e-11	7.41400075487e-13	0.0447013235334
ENSG00000110888	CAPRIN2	48056.1456845	42274.5415034	46050.3436305	0.0521373982457	0.0941377021634	0.156298922897
ENSG00000238057	ZEB2-AS1	15326.5176304	4481.97518402	8187.98567037	4.23175806591e-07	2.62315835622e-05	4.60102165817e-05
ENSG00000102921	N4BP1	141029.060422	152748.460202	158481.35102	0.070937548204	0.155831877847	0.000280136361242
ENSG00000156603	MED19	159089.166334	118289.76774	105934.753822	1.9466710299e-05	0.00114823281093	1.23565330288e-12
ENSG00000102924	CBLN1	4810.44408068	1578.98513102	4522.05292159	0.0086342222038	0.0911804439063	0.470852975983
ENSG00000109911	ELP4	157774.82104	185860.804195	187817.570701	0.0424909939847	0.462589777686	0.0179400720187
ENSG00000109917	ZNF259	137569.842437	98476.32162	120772.695257	5.19651737885e-12	1.23909938131e-05	0.0015632678632
ENSG00000109919	MTCH2	711634.789567	1065931.45917	603788.832957	3.19826217534e-07	5.51237735459e-12	0.074279254593
ENSG00000123338	NCKAP1L	113125.822275	16354.1294281	111857.290713	5.21903605187e-11	5.70354056419e-10	0.106916346852
ENSG00000178821	TMEM52	8876.15253811	11752.0442123	4217.85072457	0.103872530735	5.41868018522e-08	4.88924666344e-06
ENSG00000185920	PTCH1	13459.8788416	41229.0056797	28633.5011241	7.84257344019e-21	3.63318221889e-06	5.81310054111e-14
ENSG00000204644	ZFP57	2252.94005844	1844.88914734	2239.09880751	0.103636107887	0.854681276971	0.0567933908739
ENSG00000160097	FNDC5	3204.35065667	21879.3347817	2850.76325623	2.02093207038e-16	1.03947929136e-20	0.194445946119
ENSG00000204642	HLA-F	1146355.0693	130328.894925	581079.169471	2.66792584576e-16	1.44022500727e-10	1.3537735346e-08
ENSG00000163399	ATP1A1	1893055.73822	14428507.1717	2044872.18605	4.85385366852e-22	1.7138243914e-24	0.153491136687
ENSG00000163395	IGFN1	453.76746132	236.91124178	224.095154189	0.0961665314563	0.0412479938426	0.0589682952069
ENSG00000163393	SLC22A15	11837.8115625	56385.9720702	13186.5025736	3.75855612305e-11	1.24629901996e-14	0.892610741133
ENSG00000228696	ARL17B	2589.31786637	2406.67709612	3611.93179999	0.875744153611	0.135956850959	0.0909873039697
ENSG00000228695	CES1P1	47.662031963	182.574249198	146.219031723	0.0349507824683	0.09214954897	0.248672534188
ENSG00000015520	NPC1L1	1458.21376251	6926.25531375	826.046228851	0.398361820281	0.645965861406	0.900503034065
ENSG00000059769	DNAJC25	106163.551261	134086.966628	90499.0705011	0.00630424031059	0.119377783633	0.955291362111
ENSG00000183186	C2CD4C	20581.5021331	5094.35449538	13147.615299	0.000115699710138	0.000402918908205	0.0136485713907
ENSG00000173915	USMG5	1851925.95376	1414601.0525	908441.605947	1.00725793903e-05	1.80799215468e-06	1.36300941551e-16
ENSG00000173917	HOXB2	212847.060316	249396.117289	158168.165474	0.00137228737715	4.11951735469e-08	0.0106362978755
ENSG00000233822	HIST1H2BN	9348.02528537	4320.7879994	8986.01189196	2.21225036835e-08	1.46306504415e-08	0.722524488664
ENSG00000226051	ZNF503-AS1	15100.2704719	12482.5016447	14248.6618648	0.0405724885765	0.0734634231574	0.553687424401
ENSG00000127191	TRAF2	201097.81492	64226.0216836	99781.9547372	3.95146293674e-19	7.25150255563e-07	1.63582932824e-16
ENSG00000160883	HK3	44265.0734788	5258.34121905	28411.8763872	4.53658998548e-12	1.78340731141e-07	0.00226004677752
ENSG00000154511	FAM69A	62518.2641472	68164.145334	66302.4257939	0.637899777551	0.42555898755	0.465847870302
ENSG00000102804	TSC22D1	1079615.76979	1076403.72175	1111998.49145	0.652338635043	0.219551902732	0.0942053188541
ENSG00000183454	GRIN2A	4116.18708516	4943.49978257	9364.94172262	0.181747270945	0.0305396518682	0.034261671984
ENSG00000187566	NHLRC1	26563.7430217	22487.2927486	22824.0466852	0.0790278043883	0.981448095443	0.0440830635926
ENSG00000127527	EPS15L1	105862.840531	96843.3931208	93714.4869416	0.00292220596231	0.930450897991	0.00571196051282
ENSG00000127526	SLC35E1	280688.29209	228115.618524	340688.332577	0.00263043053457	4.08501481225e-11	0.000699928712518
ENSG00000162444	RBP7	793839.981547	346864.48216	640299.04041	0.003401015166	0.346365355202	0.00125462504366
ENSG00000162441	LZIC	117042.743347	263423.838423	215606.064346	2.85027423647e-23	3.28715225557e-05	7.97048598532e-19
ENSG00000254470	AP5B1	96083.2278729	128980.554329	85903.631221	0.000133868115336	2.18202750269e-05	0.58056965247
ENSG00000125968	ID1	797122.596855	1178617.26829	488859.980167	0.018272651841	2.857506092e-11	1.59569166316e-05
ENSG00000090372	STRN4	285413.765804	194705.265599	208933.066951	1.63390655677e-12	0.230354841911	2.84163950713e-11
ENSG00000125967	NECAB3	100709.994401	77546.2828256	48472.4296913	0.00142100220451	1.81746993106e-05	3.72918287181e-10
ENSG00000125966	MMP24	122650.123684	144019.899278	156576.127823	0.472911552977	0.46520487215	0.116666348204
ENSG00000125965	GDF5	1022.85111503	1931.47569696	642.463152329	0.0860229358881	0.630525448832	0.59116290855
ENSG00000090376	IRAK3	29408.2107138	20859.664003	56138.3970213	0.0299203742958	2.76492061038e-10	4.6868693652e-07
ENSG00000050426	LETMD1	271819.291305	239929.165566	230900.924419	0.00956151253413	0.157114654918	0.266998494887
ENSG00000130433	CACNG6	194.041745357	296.167038485	237.111338949	0.433229938742	0.64947655599	0.192504941916
ENSG00000005194	CIAPIN1	274623.14368	293372.840515	231498.651218	0.257854438538	2.2201963116e-10	7.68967745125e-06
ENSG00000152219	ARL14EP	97561.9683994	127015.185642	118472.503074	8.05642191519e-11	0.536641272305	0.000797131061508
ENSG00000168621	GDNF	433.643424907	9823.01586251	546.976062374	1.53299674597e-10	6.80450881206e-12	0.438532570943
ENSG00000000419	DPM1	475713.300846	465704.355679	417894.6371	0.729321194116	0.851557175812	0.705342662464
ENSG00000158816	VWA5B1	245.601551592	13616.2295795	243.389068653	1.3374156919e-12	3.11068972811e-14	0.0541256125453
ENSG00000158815	FGF17	1139.47769707	653.465225788	721.165411547	0.00468260606983	0.154952566597	0.00756959828374
ENSG00000118402	ELOVL4	7345.62883232	16942.2716982	8559.84831949	0.000218978825955	0.000417612320095	0.466326454558
ENSG00000004975	DVL2	134733.657433	99805.1656654	114947.318293	1.79835918296e-06	0.033911955995	0.000527398226964
ENSG00000157181	C1orf27	182981.699384	212731.262914	207610.437824	0.0304648410899	0.36078618301	0.0270568701093
ENSG00000130382	MLLT1	279169.952458	332235.534268	254417.502254	0.00841548262614	1.43006483828e-08	0.00249227817269
ENSG00000176018	LYSMD3	129281.922006	190601.75394	256061.2105	2.37693049948e-08	0.00140021094414	1.25922779968e-08
ENSG00000163406	SLC15A2	10118.116879	135657.317917	10670.7021322	3.6767896275e-23	2.36533855102e-22	0.282439748678
ENSG00000128322	IGLL1	1422.64191913	410.233757511	374.600301478	0.128235660969	0.291112500951	0.0471950051498
ENSG00000155393	HEATR3	100702.648271	97797.8153182	94989.088556	0.196005099502	0.386611028686	0.783114002435
ENSG00000170180	GYPA	1408.96794103	7020.81195364	2138.47571162	0.00049227057429	0.000588689268646	0.67481471272
ENSG00000198585	NUDT16	183570.583819	306194.861955	205868.394154	0.0123523949462	0.00107755407333	0.930713722402
ENSG00000170584	NUDCD2	61221.3659037	61830.7389795	58655.5350882	0.672989507746	0.461900558872	0.562349265377
ENSG00000170581	STAT2	405034.505558	224876.836429	410950.824597	1.32459488639e-06	3.94936775171e-09	0.325840095271
ENSG00000101670	LIPG	6743.83530164	44544.4106575	11599.7483088	6.44811909393e-08	1.3662359815e-07	0.190400398851
ENSG00000177946	CENPBD1	28589.4043248	50571.0869722	39364.8548124	2.50944226141e-12	3.69868706204e-06	2.54025036489e-06
ENSG00000164535	DAGLB	131043.075638	54041.1180362	98587.9999084	1.25219238125e-17	6.26882037017e-12	1.96814194823e-07
ENSG00000242441	GTF2A1L	195.428277487	321.59143683	148.692041608	0.69521728921	0.222275203337	0.531745407098
ENSG00000155428	TRIM74	2088.90352311	639.104219045	896.05841823	0.000544256032857	0.0150278808889	0.000267529090387
ENSG00000231535	LINC00278	5426.4577152	25605.6338243	5767.97658726	0.762085764953	0.428845086991	0.585538853408
ENSG00000147231	CXorf57	43708.7623259	35556.7918373	53103.6837259	0.285260789383	0.000132791011352	0.00362556826158
ENSG00000002016	RAD52	49007.6575842	39532.0364903	46585.1589157	0.00597508138753	0.00116178697172	0.198601293222
ENSG00000257446	ZNF878	2226.45438557	6307.6992771	2922.47264566	5.82813326707e-07	1.55819683453e-06	0.11616546239
ENSG00000134056	MRPS36	464926.013229	448917.380166	303358.294125	0.204294534813	0.000166743802592	4.82727066936e-06
ENSG00000177807	KCNJ10	2669.17930305	647745.267619	1790.34748289	2.84923164846e-21	3.72511775556e-25	0.145177423206
ENSG00000131269	ABCB7	148543.199168	178804.689568	220252.998031	0.00422643865998	2.94320947658e-06	1.3228305373e-11
ENSG00000065809	FAM107B	478504.02599	940122.233634	557861.706857	4.94327363784e-10	0.000352660495545	0.0819769417949
ENSG00000065802	ASB1	64222.5464372	111379.301101	80959.8236875	7.06912842942e-12	5.61697508081e-05	0.0155650206014
ENSG00000171236	LRG1	142512.558159	32130.9668788	45539.4699124	0.000797704514447	0.0981686366553	0.00249984823415
ENSG00000171234	UGT2B7	2645543.11816	3310974.55964	1832811.64247	0.0262575087264	0.000897056296851	0.107067097385
ENSG00000135900	MRPL44	441494.865096	525852.980172	416536.426233	0.0491836964373	0.00066013342734	0.376790287748
ENSG00000240498	CDKN2B-AS1	3613.7145608	143.211105973	2472.94001656	1.19271124768e-06	5.34582910556e-10	0.00351003255625
ENSG00000147586	MRPS28	152047.672321	196022.16132	107347.796446	7.83663359281e-06	6.52580959835e-09	0.00128092699637
ENSG00000135269	TES	482201.489342	335978.015798	491680.733906	0.000455135550463	9.52932150513e-05	0.348552449405
ENSG00000166321	NUDT13	33776.9087888	38353.4593493	36687.0912353	0.822145884094	0.989833871335	0.819516303682
ENSG00000084636	COL16A1	33253.3620606	35990.6370582	23750.4859111	0.564530567341	0.179839682466	0.491318178924
ENSG00000240720	LRRD1	170.435993422	69.6052997729	165.378752072	0.00174563483252	0.005195501946	0.307688123559
ENSG00000095596	CYP26A1	638.261168245	366.937057056	379.510213227	0.0946361491361	0.0862684522727	0.880805607499
ENSG00000166326	TRIM44	175397.421796	318029.981148	301205.749333	3.64675065488e-22	0.546497594675	8.75816604502e-25
ENSG00000048028	USP28	69092.0638622	99559.1238098	96529.9518308	4.55566277834e-12	0.106966691697	1.26538952503e-10
ENSG00000230666	CEACAM22P	709.924198833	227.304415942	494.44735619	0.00490541788058	0.000348673610624	0.00950348157834
ENSG00000176170	SPHK1	38679.3681082	9282.93206448	18819.7708578	5.97124316915e-05	0.00380607010566	0.000848723254606
ENSG00000132128	LRRC41	512966.226842	218777.227156	344117.130378	7.88431166808e-05	2.39787696696e-05	0.0011526693224
ENSG00000132122	SPATA6	56461.9416343	80340.4771071	79442.276528	2.97130185254e-08	0.702176151094	2.77414734276e-06
ENSG00000135842	FAM129A	115005.397446	66947.5516332	179904.014093	0.0354329387481	3.15039517913e-09	4.06534396281e-06
ENSG00000135845	PIGC	143962.788847	109897.841582	113387.756408	2.41571919157e-07	0.183408108918	3.03348992181e-07
ENSG00000178585	CTNNBIP1	167050.920432	245028.255729	126606.686441	1.79321266562e-10	5.20831136485e-18	0.00026612828701
ENSG00000272655	POLR2J4	60768.9195236	55990.2716849	40235.7061313	0.950641013486	8.5632866716e-09	2.99245524811e-10
ENSG00000148498	PARD3	222618.471178	296575.331132	273638.102825	5.98819663067e-05	0.708710226686	0.000419694687629
ENSG00000173272	MZT2A	402056.785129	65151.2437859	117108.452117	3.59279256724e-12	0.00997534582002	1.79968381307e-15
ENSG00000102996	MMP15	245301.018152	204553.107528	154464.97862	0.0666402389476	0.0201393310693	0.000149715183514
ENSG00000116147	TNR	287.511367538	379.309286285	461.918625202	0.276419043369	0.0981640842461	0.205048635618
ENSG00000116141	MARK1	15805.299638	32455.475255	23904.0352409	1.71372414817e-12	0.00264191676502	0.00117873943443
ENSG00000164284	GRPEL2	135638.650321	103709.177946	153576.574257	0.000734551483764	1.80521037473e-06	0.118284053452
ENSG00000184828	ZBTB7C	7447.95837979	24155.3866092	7463.62540296	0.171632434793	0.668549479929	0.233243127053
ENSG00000143515	ATP8B2	86584.7296706	83151.3807023	109624.899108	0.68293253031	0.0181776651254	0.00470165086123
ENSG00000101811	CSTF2	101293.055396	137299.35401	126769.842006	2.5490123974e-09	0.000590310163676	4.75501647056e-05
ENSG00000178665	ZNF713	6565.646797	13605.169992	10997.9378866	1.46641345922e-08	0.377789792991	1.80003492782e-05
ENSG00000023445	BIRC3	559545.773081	84637.8801293	525777.368367	4.03698447473e-06	3.83689119483e-08	0.94008903131
ENSG00000163840	DTX3L	306910.130392	165541.548748	392752.246537	1.77004837915e-07	1.41395038571e-13	1.76197958953e-06
ENSG00000271303	SRXN1	11191.0205184	11639.104471	12708.7814503	0.350909404399	0.311217173967	0.0507250157017
ENSG00000124839	RAB17	357384.190388	396575.977479	208718.419306	0.613074645841	8.63472684919e-09	1.47354574194e-06
ENSG00000131375	CAPN7	73346.6048013	160522.905712	110519.106001	2.05115905077e-29	2.89011658593e-05	1.21581314077e-09
ENSG00000235408	SNORA71B	9902.9555701	3606.89350489	11217.3015659	0.0352916934958	9.14822151659e-06	0.647343846612
ENSG00000174721	FGFBP3	9619.34420065	15547.9119858	7931.99052568	0.00144300936625	3.49529198038e-10	0.00197026052657
ENSG00000174720	LARP7	234069.874839	268659.400825	215718.488564	0.00918222162354	0.0277375650645	0.888222156602
ENSG00000231989	PPP1R2P3	2097.94450813	1876.15634479	1796.90644586	0.23960584558	0.811279497053	0.1727612923
ENSG00000175894	TSPEAR	180.343278105	855.145990683	122.555402702	0.000367120062334	0.0032314295649	0.929280572549
ENSG00000188672	RHCE	4566.2334053	3403.00464466	3042.76421852	0.00349359337269	0.517181305522	0.00642943083017
ENSG00000140743	CDR2	297333.919224	259833.108396	223281.267229	0.0723544718189	0.294026667237	0.004776945135
ENSG00000140740	UQCRC2	634345.973277	1178427.04157	721675.446529	4.73799811053e-13	2.54266320798e-16	0.231677796611
ENSG00000077935	SMC1B	1149.46810128	230.678352535	953.222208807	0.000440839403094	5.36719932905e-08	0.0182959225572
ENSG00000079616	KIF22	167098.321044	110237.355557	102038.018848	1.17021555003e-07	0.01225782626	7.25186091682e-14
ENSG00000140749	IGSF6	141353.07076	17980.8483473	117594.923143	1.62739596812e-09	2.67846390747e-12	0.101305524435
ENSG00000170915	PAQR8	52743.1183333	111111.072308	73595.2698337	1.9539416849e-07	1.57631901453e-06	0.000129589674356
ENSG00000170917	NUDT6	10731.3326491	19842.2417232	11318.5596674	1.15212446264e-09	1.67990050162e-11	0.837586295321
ENSG00000076043	REXO2	323408.71858	322579.452202	277349.682734	0.175447443029	0.0769962954836	0.00328195397136
ENSG00000170919	TPT1-AS1	28694.9479413	17398.6217	23491.8592515	1.1386258208e-05	0.0017036397034	0.000942131570274
ENSG00000111913	FAM65B	41010.5080222	27087.757197	71919.5400146	3.39835196407e-05	1.20872756705e-08	0.000301248096317
ENSG00000111912	NCOA7	120023.033789	374134.304308	274299.577212	4.33622880133e-07	0.011995628358	3.91847805724e-08
ENSG00000075891	PAX2	362041.231158	257786.535884	239034.953536	0.106844817107	0.1012480055	0.00150145071072
ENSG00000117360	PRPF3	182925.552009	93768.3335756	149657.947056	1.2040646965e-05	5.92974466329e-07	0.0126346085188
ENSG00000117362	APH1A	1211846.53463	1145260.8861	1120435.1613	0.379439231929	0.62150174739	0.200255953813
